Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,description_wordcount
2,12,265,0,1,5,0,0,2,2,3,3,3,1,1,0,41401,21b82be2365be939addc7edd4e1c4a6e,0,fd2a64242,4.0,0,89
2,7,266,0,3,1,3,6,2,2,2,1,1,1,2,100,41326,ea4873679d0516e67ccaf566bb304c96,0,5408d4a1e,5.0,0,56
2,3,266,0,3,1,3,4,2,1,2,1,3,1,2,0,41326,ea4873679d0516e67ccaf566bb304c96,0,b9372348e,4.0,0,31
2,8,265,0,1,1,7,0,1,2,1,1,1,1,1,0,41326,0896dfa542138c4780c84335dc4ad89f,0,baa42bd48,1.0,0,65
1,3,307,0,1,2,0,0,3,1,1,1,2,1,1,0,41326,f22d0a1febe86ff42ff855227da4901b,0,03884034e,7.0,0,69
1,12,307,307,1,2,0,0,2,1,1,3,1,1,1,0,41326,f22d0a1febe86ff42ff855227da4901b,0,04075492e,5.0,0,36
1,3,307,307,3,1,7,0,2,1,1,1,2,1,3,0,41326,f22d0a1febe86ff42ff855227da4901b,0,370b4fe8d,8.0,0,50
2,1,254,0,2,1,2,7,2,2,2,2,2,1,1,0,41326,f22d0a1febe86ff42ff855227da4901b,0,c064b0720,5.0,0,16
2,2,265,265,2,2,6,0,2,2,2,2,2,1,2,0,41324,3eee18d12b53e9b746818527f87a0cf2,0,e543465a1,2.0,0,4
1,8,207,0,1,1,0,0,1,2,1,1,2,1,1,290,41332,2a96d48685dda0e2b87aa7e72c687afa,0,c197cb6de,1.0,0,24
1,1,307,0,2,1,2,0,1,1,2,1,3,1,1,1,41401,eb9a82f02e7e654031cd383d5332e38a,0,eb31928f8,4.0,0,58
2,2,266,0,1,1,2,7,2,1,2,2,2,1,1,0,41326,73034be21941421f67b91d8c78b2bff9,0,ea1af76cf,4.0,0,60
1,36,109,0,2,3,0,0,3,2,1,1,2,1,1,500,41326,c1e8a0691878788de9327246c2943d80,0,5ddd23d0e,1.0,0,15
1,60,307,307,2,3,4,7,2,2,1,1,2,2,1,0,41330,08756356affce28115828cb9bd130303,0,76b0d23ac,1.0,0,27
2,2,265,0,3,1,3,7,2,2,2,2,2,1,3,0,41326,79d057b9f0783712b0cb3483455af87f,0,66b94599f,0.0,0,15
1,4,307,0,1,2,0,0,2,2,3,3,3,1,1,0,41326,1e44f562f132d8a9d16324ad4030ab1a,0,12c5cbfa0,2.0,0,14
2,3,266,0,3,1,2,6,2,1,2,1,2,1,4,0,41342,a7b417e975b1a7092353c3de835d6e96,0,de6f0b495,3.0,0,38
2,7,266,266,2,6,0,0,2,1,1,1,1,2,1,0,41326,6ff31d6292a39028419f8c4b16fb650e,0,803c11392,4.0,0,68
1,3,307,0,2,1,2,0,1,1,2,2,2,1,1,0,41327,d6b79f74ed8d3fcf88bd9d83e97b1bcf,0,4a4967dc8,1.0,0,1
2,12,266,0,1,3,7,0,2,1,3,1,1,1,1,0,41401,7ff5ed097420dc118d23e50d816dc0b0,0,4c72b6ba4,3.0,0,49
2,5,266,0,1,1,7,0,2,1,2,2,2,1,3,0,41401,4c165709c7f1861b90dadb798399b4cc,0,5dbe15bdf,4.0,0,91
2,5,265,0,1,1,7,0,2,2,1,1,2,1,1,0,41401,4c165709c7f1861b90dadb798399b4cc,0,d4a58059f,3.0,0,114
2,1,266,0,3,1,4,7,2,1,2,2,2,1,6,0,41401,4c165709c7f1861b90dadb798399b4cc,0,d84e20526,7.0,0,114
1,48,141,141,3,4,5,7,2,1,1,1,2,2,2,300,41326,eeb5d4ee10ec5a2ba5ebd6d6bc1896f2,0,1e1525298,1.0,0,69
1,2,307,0,1,2,7,0,2,1,3,3,2,1,1,0,41326,77e53ba8c2ed8668c9e4dfa6e8d54c80,0,3cbf7d95d,2.0,0,26
2,2,266,0,1,7,0,0,1,1,2,1,2,2,1,0,41326,eaed98d508f3cc55be0267c1f83fc769,0,6e4ec7cdd,4.0,0,194
1,2,307,0,2,7,0,0,2,2,1,3,2,1,1,0,41326,74be042550b7662686891604fcc4aeee,0,ca1098b68,1.0,0,50
2,3,265,266,2,1,2,7,1,1,2,2,2,1,1,0,41326,28628ca9de3bcea859a66e04612bb277,0,6af548152,2.0,0,99
2,1,299,0,1,3,0,0,1,1,2,1,2,1,1,0,41326,0dc964003c59a15d3873cedb6a9977f7,0,ab7a555c6,2.0,0,44
2,7,299,0,3,1,4,7,2,1,2,1,2,1,5,0,41401,9d76d52b4d1aa5ae6b34d39aea2ab955,0,d23cb90ae,0.0,0,134
2,7,299,0,3,1,4,7,2,1,2,1,2,1,5,0,41401,9d76d52b4d1aa5ae6b34d39aea2ab955,0,858e522bb,2.0,0,134
2,8,285,292,1,5,7,0,2,3,1,1,1,1,1,0,41401,66748596cdb3ba0f1b1aebd95ddfcc11,0,3003aa486,1.0,0,101
2,8,264,285,1,1,2,7,2,3,1,1,1,1,1,0,41401,66748596cdb3ba0f1b1aebd95ddfcc11,0,5d963ac54,3.0,0,59
1,2,307,0,1,1,2,7,2,1,2,2,2,2,1,0,41326,0d98f39a7233c4c2f2f31b52d70ab7c3,0,39d0430f9,1.0,0,19
1,54,179,0,2,2,0,0,1,1,1,1,2,1,1,0,41401,18fc6386a8dac37fec905a48afb06198,0,8241db7f9,2.0,0,23
1,4,307,0,2,2,0,0,1,1,1,1,2,1,1,0,41327,bdee21652bfd35e882b536186d44e1e2,0,9b1db3b0d,3.0,0,71
1,2,307,0,1,2,7,0,2,1,2,1,2,1,2,0,41326,f89d77cb9b4d565bcf573d78e490fba0,0,0df15f0ee,4.0,0,56
2,3,266,0,2,6,7,0,1,1,3,3,3,1,1,0,41401,bc30341855254e5f927a34b336fe311b,0,d685052df,3.0,0,18
2,1,283,0,3,1,6,7,1,1,2,2,3,1,6,0,41326,73c4f7b421ff6987768e1301c1939f5f,0,3f8d41923,5.0,0,49
1,36,307,307,2,2,7,0,2,2,1,1,1,1,1,0,41326,69a4b2061777dc784cc80093d90c71e6,0,536b25e82,2.0,0,62
1,24,123,307,2,1,7,0,2,2,1,1,1,1,1,0,41326,69a4b2061777dc784cc80093d90c71e6,0,72ecffbed,2.0,0,103
2,2,266,0,3,1,6,0,2,1,2,2,2,1,2,0,41326,a96cbe595b6f744ade9370d258b8b5d5,0,0dd314125,0.0,0,35
1,1,307,307,3,2,7,0,2,1,2,2,3,1,2,0,41326,a96cbe595b6f744ade9370d258b8b5d5,0,c7e320b22,6.0,0,29
1,29,178,0,1,3,7,0,1,2,3,3,3,1,1,0,41326,a96cbe595b6f744ade9370d258b8b5d5,0,5f5370250,2.0,0,80
1,31,307,0,2,7,0,0,2,1,1,1,2,1,1,50,41326,acda4780afebcec224e6109b9519c9f1,0,3e303fd0a,2.0,0,14
1,8,165,0,2,1,7,0,3,3,1,3,1,2,1,300,41326,554dbaf4511647fcd10356133513697d,0,195ae4d90,3.0,0,13
2,17,243,0,1,1,2,0,3,2,3,1,3,1,1,0,41401,e27582f54f8d078cd30d099cc8e85714,1,65a324579,2.0,0,25
1,4,307,0,2,1,2,7,2,1,1,1,2,1,2,0,41327,0e497c7c76aae2ced163cc156fc734d4,0,579e1ce6c,3.0,0,335
2,5,266,0,2,2,7,0,2,1,1,1,2,1,2,0,41401,104b3ede3622839c6272147b8f5ac60d,0,d77a23d8e,2.0,0,55
2,25,285,292,2,1,2,3,2,3,3,3,3,1,7,0,41327,0e7d928c4ac638c7f1540612caea4aba,0,1874d0bb0,5.0,0,72
1,13,307,189,1,1,2,0,2,2,1,1,2,1,1,0,41401,0b8dd3dda292addbde34aca5e7b98be8,0,a476cc2a2,2.0,0,8
1,12,307,307,1,1,2,7,2,1,2,2,1,1,1,0,41401,f2a62dedd8cfa7767bb54a90332a40eb,0,edc42eeff,3.0,0,246
1,9,307,0,2,5,0,0,2,1,1,1,2,1,1,0,41401,cdc660bcc05d2233021c46dec329b126,0,06be5a37d,1.0,0,11
1,3,307,0,1,1,0,0,3,1,3,3,3,1,1,0,41401,1355918bfebf2a24df833dfcb8fd299f,0,8b7117ef9,2.0,0,136
2,30,265,0,1,1,7,0,2,2,2,2,2,1,1,0,41326,58806ce42c2ca36dc2f1556ef962f716,0,45339039a,1.0,0,20
1,36,307,0,1,2,4,7,2,1,1,1,1,1,1,0,41326,cd9ddcf40522c483b65b8f35d5a0280c,0,6f8ac5065,5.0,0,107
1,24,307,0,2,4,5,7,1,1,1,1,1,1,1,50,41326,cd9ddcf40522c483b65b8f35d5a0280c,0,9f5592d4b,3.0,0,206
2,1,265,0,2,1,3,7,1,2,3,3,3,1,1,0,41401,79cec627c0a76c751d1eecd320d3004c,1,f38a361f4,5.0,0,95
1,36,307,0,2,4,0,0,1,1,3,3,2,1,1,0,41401,4073b341a53c646c797c242586a6334a,0,9719a4bc2,2.0,0,54
1,2,307,0,3,4,7,0,2,1,2,2,2,1,6,0,41401,b3c70a78525e09330cf92eab5485c5f2,0,f0666c642,7.0,0,68
2,3,300,0,2,1,4,6,1,1,3,3,3,1,1,0,41401,295c542fd6835db71253d489f8b31e2b,0,9ca285b35,4.0,0,36
2,10,266,266,2,1,7,0,2,1,2,1,1,1,2,0,41326,8c525cd7724ad7b8c55f7ed113f3d7d5,0,fb42887f0,2.0,0,41
1,12,109,195,1,3,0,0,3,2,1,1,2,1,1,0,41324,2bf191373275658e66c83381f0ed44e8,0,6ecbc3033,1.0,0,11
1,24,307,0,2,2,0,0,3,1,1,1,2,1,1,0,41324,2bf191373275658e66c83381f0ed44e8,0,bbae08267,1.0,0,13
2,3,282,0,1,1,5,7,2,3,2,2,2,1,1,1,41326,2c36d37613035441038e64918e7ef7b5,0,2e14d82b1,4.0,0,39
2,8,266,0,2,1,4,7,2,1,2,2,2,1,3,0,41401,e54e05a5ed7ab1fc5fd54c5143b01540,0,573efb3a1,7.0,0,74
1,1,307,307,2,2,0,0,1,1,2,2,2,1,1,0,41326,3d242df15ee58fcdd6efb50544e0e744,0,aa8372dff,4.0,0,86
1,1,307,307,2,2,7,0,1,1,2,2,2,1,1,1,41326,a1fd79cf727f86465a707904c24a006c,0,17211245e,3.0,0,41
2,2,265,266,3,1,4,0,2,2,2,2,2,1,2,0,41401,929a644e041d3145767e3dbd9515257a,0,2b130c519,2.0,0,32
1,48,205,0,2,6,0,0,2,2,3,3,3,1,1,0,41326,c61c762264957466276848640040c1a4,0,dca8e7ec8,2.0,0,88
2,3,265,265,2,3,7,0,1,2,2,2,2,1,2,0,41326,47e6af4cdcce6ea025b7347f86ca5c2b,0,75403c09e,5.0,0,7
2,3,265,0,1,1,2,7,2,2,2,1,2,1,1,0,41326,5c7fc216ab0919af84dacc57cef2dc23,0,f33b863bf,7.0,0,81
2,2,266,0,1,1,2,7,2,1,1,1,2,1,1,30,41326,5c7fc216ab0919af84dacc57cef2dc23,0,9ab8c5dac,4.0,0,109
2,3,266,0,1,1,6,7,2,1,2,2,2,1,1,0,41326,5c7fc216ab0919af84dacc57cef2dc23,0,811e3c3c7,3.0,0,32
2,1,266,0,3,1,4,7,2,1,2,2,2,1,5,0,41326,5c7fc216ab0919af84dacc57cef2dc23,0,67202d9c9,3.0,0,36
2,5,266,0,2,1,7,0,2,1,1,1,2,1,1,0,41326,5c7fc216ab0919af84dacc57cef2dc23,0,e9a507001,3.0,0,14
1,14,205,169,2,2,7,0,1,3,3,3,3,1,1,0,41326,a4f03af4bd2972c9f894af6765ea45cb,0,1526fc621,0.0,0,34
1,10,307,307,2,5,0,0,2,1,3,3,1,1,1,0,41401,a6a35bb9cdbccb9572e46e7f675cdb88,1,15c8f8935,5.0,0,163
1,36,307,0,1,3,0,0,2,2,2,2,2,1,1,0,41401,0176ba5b081da85cfd449039ef869418,1,57feefcf0,3.0,0,92
2,24,266,0,1,1,0,0,1,1,1,1,1,1,1,0,41326,e54899025dd004671bda86fd50e1601b,0,6fda412c0,3.0,0,98
1,60,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,9e60579cdcfe1040957a2f5fcc85dc08,0,5d44638bb,1.0,0,23
2,2,277,283,3,1,2,4,2,1,2,1,1,1,7,0,41330,836f0f6e6b23e36055d53d8834f186fa,0,6905c3150,8.0,0,7
2,2,277,283,3,1,4,7,1,1,2,1,1,1,4,0,41330,836f0f6e6b23e36055d53d8834f186fa,0,08e585e1a,3.0,0,10
2,1,266,0,2,1,7,0,1,1,2,1,2,1,1,0,41401,1aaae815faf0ccdf853b4e998d783b60,0,779d81f66,8.0,0,75
2,1,266,0,1,4,0,0,1,1,2,1,2,1,3,0,41401,1aaae815faf0ccdf853b4e998d783b60,0,ee8483771,6.0,0,69
2,3,265,0,2,7,0,0,1,2,2,2,2,1,1,0,41401,1aaae815faf0ccdf853b4e998d783b60,0,ad8d6bcc5,1.0,0,42
1,36,307,0,1,1,2,7,1,3,3,3,3,1,1,0,41330,015d90ad08cdc492fc5ce1ab5791875d,0,25415c79d,1.0,0,53
1,2,307,0,2,2,0,0,1,1,1,1,3,1,1,0,41401,ec3fddeed0b3e73a28a197237965ecd5,1,a2f04c0f7,4.0,0,148
2,1,266,0,1,2,3,0,2,1,1,1,2,1,1,50,41326,c6fb0984cf3840dad2d05c6d8001d8e7,1,6e99c052c,2.0,0,228
2,7,266,0,2,1,2,0,1,1,2,2,2,1,2,0,41361,531bfc7ee84ee98abbcb6693cbb1783e,0,9df97f35b,4.0,0,53
1,1,307,0,1,2,5,0,1,1,2,2,2,2,4,0,41326,05251689d932b4d49fe1956d54dbf01f,0,a07ede5f6,8.0,0,225
2,5,266,0,1,1,7,0,2,1,2,1,2,1,1,0,41326,a4d4e8b652f6cc2c922e219724470f73,0,1832f896b,0.0,0,19
1,9,307,0,2,1,2,0,2,2,1,1,1,1,1,500,41332,7f4f59eb2fa5e0775ca0c8e11f336ad2,0,5c458363b,5.0,0,22
1,30,109,0,1,3,0,0,3,2,1,1,1,1,1,0,41330,0d9f24908ac80fe8b3628b1297d6acd6,0,e94e488a9,1.0,0,25
1,9,307,0,2,2,0,0,3,1,2,1,3,1,1,0,41326,b830aa4d3b8a526648519b126d533bb4,0,0f225be32,3.0,0,106
1,24,147,0,2,5,7,0,2,3,1,1,3,1,1,100,41401,40939ca02e728e707d8be0c590d2ba68,0,7b55fa473,4.0,0,46
1,2,307,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,37f4ffd7086ae933b49ae9f02c1666fe,0,5a561603f,3.0,0,95
2,3,265,0,1,7,0,0,2,2,3,1,2,1,1,100,41401,d90d2b58fd447ddb7b856e07e68b6fb8,0,a48a11af2,2.0,0,12
2,48,276,0,1,1,7,0,3,2,1,1,1,1,1,0,41327,0ed2847459ea569cb4f18bad1a68e8c4,0,b354aa023,1.0,0,115
2,12,265,0,1,1,4,7,2,2,2,2,2,1,1,0,41401,12d493ebc8798b234acf29341ee452dd,0,289553119,1.0,0,63
2,3,247,299,2,1,3,5,1,1,2,1,3,1,1,0,41401,09365ab6cb789cfe76ee363fe270168d,0,3fb9d5ea7,1.0,0,68
2,4,285,264,2,1,2,7,1,3,2,2,2,1,5,0,41401,09365ab6cb789cfe76ee363fe270168d,0,f5ffd4f5d,7.0,0,172
2,3,266,0,1,1,5,6,2,2,2,2,2,1,1,0,41326,1171ef9adf6f7965c104e45b6752d4ba,0,ecdf91c5e,9.0,0,130
2,18,285,0,1,3,0,0,2,3,1,1,1,1,1,200,41401,46f2076129e0dddaa518a90621c7de86,0,781a3e249,7.0,0,130
1,1,307,0,1,5,7,0,1,2,2,2,2,1,1,50,41326,3e893291399fcdf6d5fe09b0ca03a667,0,142cddef4,0.0,0,37
1,24,307,307,1,2,3,0,3,2,3,3,3,3,1,1000,41324,9ad1b958576d0cba95106bc8ba130227,0,d49c7fc09,1.0,0,110
2,2,299,0,2,2,6,7,2,1,2,1,2,1,1,0,41401,8e1d81c5bf5f432f76b340c1696f1f9c,0,1b6a0a4f2,1.0,0,22
1,20,179,0,2,2,0,0,1,1,1,1,2,1,1,600,41326,cd361ec238b1c2256a38365d22a7bd94,0,20bdaaa94,1.0,0,44
1,10,205,0,2,1,2,7,1,2,1,1,1,1,1,400,41401,257e9a37cadce0e3b88231ff51632b9f,0,f7eb097e1,4.0,0,58
1,2,307,0,2,2,7,0,2,1,3,3,3,1,1,0,41326,003519cc68740c9002e707519aa7a973,0,0b7b6d9c1,4.0,0,105
1,3,307,0,3,3,7,0,2,3,1,1,1,1,2,0,41326,afe013ca78774297e53d1ba9921cf867,0,b7f06c863,2.0,0,38
1,1,307,0,2,7,0,0,1,1,2,1,2,1,1,100,41326,f5033038715c4b7c0bfb62ae46f0d6c7,0,ea09c82a3,1.0,0,27
1,96,109,0,1,2,5,0,2,2,1,1,2,1,1,0,41326,41a0833a3f643c09fbe4d0fe39fcc390,0,48302faf9,1.0,0,57
1,6,307,307,2,1,7,0,2,2,3,3,3,1,1,0,41327,366ef1693b8d0131ede49ed75e5939a0,0,f89d30151,3.0,0,1
2,2,266,0,1,2,7,0,2,1,2,1,2,1,1,0,41326,b42601b039b2e6957ac37f38f084a974,1,a89818d0d,3.0,0,52
2,1,266,0,1,1,7,0,2,1,2,2,2,1,1,0,41326,b42601b039b2e6957ac37f38f084a974,0,608abb3fa,5.0,0,36
2,1,266,0,3,1,2,7,2,1,2,2,2,1,4,0,41326,b42601b039b2e6957ac37f38f084a974,0,6b7d7d742,1.0,0,56
1,16,307,0,2,2,0,0,2,1,2,2,1,1,1,0,41326,f3f42549692e816097ccb831be1dc3da,0,6a15f54c1,1.0,0,61
2,5,266,0,1,6,0,0,2,1,2,2,1,1,2,0,41326,7aa8647544f53e545ca458b986cbd8b3,0,e929b5562,5.0,0,191
2,3,266,0,2,1,2,7,1,1,1,1,2,1,1,0,41401,24d335f4a09125727197d89c0ffe2bae,0,c10a394dc,9.0,0,177
2,2,292,0,2,1,7,0,1,1,2,2,3,2,1,0,41327,de0ce49b0d419baa2dd7455704623007,0,4804f7339,1.0,0,45
2,20,265,285,2,6,7,0,2,2,3,3,3,2,1,0,41401,7c61a92b66cafa0b6ec9bbfab98a8883,0,96696a8dc,3.0,0,37
1,36,307,0,1,2,7,0,2,1,1,1,1,1,1,150,41326,190bdd35854d937fca023cfb70736583,0,0668b4926,8.0,0,86
1,29,206,0,2,6,7,0,2,3,1,1,2,1,1,0,41401,a3ec1cc605c222dd33f12dddbe981eb7,0,1d5524b77,1.0,0,80
1,36,206,213,2,5,7,0,2,2,1,1,2,1,1,200,41401,a3ec1cc605c222dd33f12dddbe981eb7,0,589eff838,1.0,0,73
2,2,266,0,2,1,4,7,1,1,2,1,2,1,1,0,41326,569a806f90d17415feb089e34ec34df4,0,12ed68235,1.0,0,42
1,27,202,141,2,2,3,0,2,2,1,1,1,1,1,0,41326,fc5d680c1af74bb8d89407d1c13ad2da,0,ddae84735,5.0,0,129
2,2,266,0,1,1,0,0,1,2,3,2,3,1,1,0,41401,11eb9fe26f5e64d362dbb544f554124c,0,29184dab8,2.0,0,55
1,6,307,307,2,2,0,0,2,1,1,2,1,1,1,0,41401,15abd69f95631ebeefd9891e34ef0f58,0,b8fd6a701,0.0,0,14
2,1,299,0,3,2,5,7,2,2,1,1,2,1,2,0,41401,a66ddac37372a8c9d7b49f9f28c64369,0,e7d8a6baf,2.0,0,50
1,11,152,307,1,2,4,0,1,1,3,3,3,1,1,0,41336,fffb105a37ab94e2622a92dc988c6409,0,c286ae17e,5.0,0,120
1,36,141,0,1,4,5,0,3,2,1,1,3,1,1,0,41326,e576da5578912d8922aafca6d28b1f02,0,b597dc10d,3.0,0,51
2,1,299,0,1,3,7,0,1,1,2,2,2,1,2,0,41326,7dba0ba2d02df35751b2ca4414063432,0,5c041c0e2,14.0,0,85
2,5,305,265,3,1,2,7,2,2,2,2,2,1,4,0,41401,b58c2ba3dc0bfa2777bb2fe8f1b7dfd4,0,c8303617a,5.0,0,24
1,2,307,0,2,5,7,0,2,1,1,1,2,1,3,0,41401,0be07b692bf2f3ff99f59b35210a5957,0,5288df192,3.0,0,13
1,12,307,0,1,2,5,7,1,1,1,1,1,1,1,0,41401,0be07b692bf2f3ff99f59b35210a5957,1,03193ad4e,8.0,0,113
2,1,303,306,2,2,4,5,2,2,2,2,2,1,2,0,41326,c644192ac39081e0d8778c68ea716fac,1,af14e93a3,5.0,0,31
1,18,20,20,1,1,2,4,2,1,1,1,1,1,1,0,41336,dcbb75fd8cda612690b08d30a05d1ac4,0,a99c10f75,2.0,0,13
2,1,300,0,3,1,4,7,2,1,2,2,2,2,5,0,41401,3a0c1a39473b9aa17cadcf99492573ed,0,e8cfefaf7,1.0,0,6
2,0,266,266,3,1,2,3,1,1,2,2,2,1,4,0,41326,8f8384ce6893e8b7366e9173b3daf113,0,47ed42fa4,1.0,0,158
1,6,307,0,1,2,0,0,2,2,3,3,3,1,1,0,41401,90f5f08e71c9ada572c40c0f1187119f,0,af1df99b8,1.0,0,7
1,5,307,0,2,1,2,3,2,1,1,1,1,1,1,0,41401,5c89b542bd6d52c6fe5676996c0d02d2,0,af6ce458d,1.0,0,13
1,8,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41401,5c89b542bd6d52c6fe5676996c0d02d2,0,cb93f7764,1.0,0,3
2,1,265,0,2,1,0,0,2,2,2,3,2,1,1,0,41326,10976fa5d54a69d500f898f6906017c4,0,d41e14226,2.0,0,33
1,12,218,0,2,1,2,7,1,2,1,2,2,1,1,0,41401,b71f6b275f577a48f3924110276985aa,0,c60f9ef7d,2.0,0,54
2,3,265,266,3,4,5,7,1,2,2,2,2,1,4,10,41326,461ac9fce8c55d039b4c8237552235bf,0,47282892a,2.0,0,10
2,3,265,0,3,4,6,7,1,2,2,1,3,1,3,0,41326,61db86b98c40d15db1d63cb3f3887dc4,0,6f9378cb6,3.0,0,42
2,24,299,0,1,1,2,0,2,2,1,1,1,1,1,0,41326,2bc53d30b956d3cea4103bec7826b34f,0,54393bc98,1.0,0,165
2,10,292,252,1,5,0,0,2,1,3,3,3,1,2,0,41326,0861f997de8485948064b4ba42612dcd,0,5495eb643,3.0,0,100
1,60,205,17,1,6,7,0,2,1,3,3,3,1,1,0,41326,7904cdf336024d9165d3ca7f4ffebca3,0,138228197,1.0,0,114
1,1,307,307,1,2,4,0,2,1,2,1,2,1,1,0,41326,41d6651154cc7233b700c5ba8d121fa8,0,1a88c3ed0,1.0,0,14
2,24,285,0,3,1,2,4,3,3,2,2,2,1,2,200,41326,d1d3941fe04f981e63489159067e5898,0,c3ff4238d,4.0,0,65
2,26,266,0,1,7,0,0,2,1,1,1,1,1,1,20,41401,518096fccc9c5ac58fd95456cce1fa90,0,9a63d5fb3,0.0,0,27
1,35,60,0,1,5,0,0,1,2,1,1,2,1,1,200,41326,a5e11f9959f572e6d905e17e2b7a6f94,0,a4b2866af,7.0,0,86
1,3,307,307,2,1,2,4,2,1,1,1,2,1,2,0,41401,db300e28095cbfda26290a3fd91499a3,0,9247d935e,3.0,0,175
1,7,307,0,1,2,5,0,2,2,1,1,2,1,1,0,41326,89c78010ba2ba1272458fbbe818a3df7,0,07c7ad4a5,0.0,0,130
2,2,247,292,3,2,5,6,2,1,2,1,2,1,2,0,41326,372e6a13d79ab25d4d2a183353bce9da,0,5861379a1,2.0,0,10
2,48,265,0,1,2,5,7,2,2,1,1,2,1,2,0,41326,99a35db3b47ec6dec045e7be9d9f3463,0,8e0cad029,8.0,0,72
2,7,265,0,2,2,7,0,2,2,2,1,2,1,1,0,41326,99a35db3b47ec6dec045e7be9d9f3463,0,1de9505ff,3.0,0,102
1,72,179,0,2,7,0,0,1,1,3,3,3,1,1,200,41326,efff774d9b0f7ae7fe3ccea397702868,0,2c9f73d55,0.0,0,10
1,2,307,0,2,1,2,0,3,2,2,1,2,1,1,0,41336,2f55b9a2741bae969426822ea292ec6c,0,f8f0cfa62,7.0,0,28
1,17,195,0,1,5,0,0,2,2,1,1,2,1,4,350,41401,78c36ff62bfadf7ac75581b1d02a878f,0,11885e103,2.0,0,104
1,1,307,0,2,1,0,0,1,1,2,2,2,1,1,0,41326,6e847dc04a86026e149b0d0889ce165c,0,3c88f00b0,4.0,0,13
1,9,307,0,2,2,4,5,2,1,1,1,1,2,1,100,41401,bc5e1b7b1d8a90c54875d1eda759c6a0,0,8aa79a9ae,5.0,0,53
2,12,266,0,2,6,7,0,3,1,3,3,3,1,1,0,41401,b2071d105b97293fd3554fd9ffdd592e,0,623768312,3.0,0,93
2,36,283,0,1,7,0,0,2,2,1,1,1,1,1,0,41330,eed6fda4263e862878ebf67d02e483f0,0,eefa95b87,3.0,0,71
1,36,78,0,1,1,0,0,3,1,1,1,2,1,1,0,41326,3f6adb7f09c8843ad0f3136092bf9c59,0,672870193,0.0,0,4
2,6,266,0,1,1,2,3,2,1,2,1,2,1,2,0,41326,e82454d1579b60d66145de9a5f4df541,0,17310fd52,2.0,0,16
1,2,307,0,2,2,6,0,2,2,1,1,2,1,4,0,41330,1ce1c210dbc31db541ab27c0af4cd0a2,0,aebcd204c,2.0,0,8
1,72,307,0,1,1,2,7,1,3,2,2,2,1,1,0,41326,9f85f802fbcefad6313e3986a2308af4,0,5e994e6de,2.0,0,2
2,4,264,0,1,5,7,0,1,3,3,2,3,1,1,0,41326,c562143a3d999666e36aa689b10634c9,0,960824328,3.0,0,6
1,0,307,0,1,7,0,0,2,1,2,2,2,1,1,0,41332,1bf9ea6a3e31ecde7bfff84fec414faf,0,f165ea771,1.0,0,1
2,24,243,0,2,1,2,3,2,1,1,1,1,1,1,0,41401,a39690270e0ae7deaf35670555ab272c,0,6ce0d8d70,1.0,0,54
2,7,264,0,1,4,7,0,2,3,2,1,2,1,1,0,41401,f7e3b6d4d2e71e82d02789cd2192eafe,0,ac7007d02,5.0,0,49
2,8,265,0,1,6,7,0,2,2,2,1,2,1,1,0,41326,27c7bc0f7f01ed4272a2365379e285b6,0,fca8b5bf3,2.0,0,30
1,12,307,0,2,1,2,0,1,1,1,1,3,2,1,0,41326,3a33ab3c8d72e3128ef85e9d73ec21ca,0,5b8c45f0c,2.0,0,124
2,5,264,0,2,1,2,4,2,2,1,1,2,1,1,450,41326,4f21eea839e318d9e0218a94f6d8c84c,0,e022a1a0e,5.0,0,18
2,30,283,0,2,5,6,7,2,2,2,2,1,1,1,0,41326,00cea5baf834293c62188bc6b908f495,0,bcce083e2,4.0,0,86
1,2,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41326,a16b85f435b28856a9af028f7f5200b9,0,65d41686a,0.0,0,111
2,24,266,0,1,4,7,0,2,1,2,1,2,1,1,0,41336,382a9876b3b5006782441414a285ff70,0,12f1b203e,1.0,0,3
2,36,264,266,1,1,4,7,1,3,1,1,1,1,2,0,41326,07750fe59a6584d42f70ac2ee44e4427,0,1a47e586c,5.0,0,322
1,24,307,0,1,1,2,3,2,2,1,1,2,1,1,0,41326,3bdfee901fe784a9977d625e4eecd1a7,0,2550ca216,8.0,0,95
2,12,299,0,1,3,4,0,2,1,1,1,1,1,1,0,41326,d26bee6b98bbc5f9e5bc87839c1a03ed,0,464100dfc,4.0,0,69
2,7,266,0,1,4,5,0,2,1,2,2,2,1,1,0,41326,2dee7ba7803cb61aec86323bf4fb0767,0,2ef2f33d0,3.0,0,11
1,3,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,f89422d572fd51654f422793c089e38c,0,5fe29c2d4,1.0,0,72
1,3,307,0,2,5,7,0,2,1,1,1,2,1,1,0,41326,f89422d572fd51654f422793c089e38c,0,6087ade71,1.0,0,82
1,48,109,0,2,3,7,0,2,2,1,1,1,2,1,0,41401,cc7d5cee7baedf5634e9142deff610df,0,9646d895b,1.0,0,17
