Type,Age,Breed1,Breed2,Gender,Color1,Color2,Color3,MaturitySize,FurLength,Vaccinated,Dewormed,Sterilized,Health,Quantity,Fee,State,RescuerID,VideoAmt,PetID,PhotoAmt,AdoptionSpeed,description_wordcount
1,36,218,307,2,2,7,0,2,2,2,1,1,1,1,0,41326,4791,0,487abc5e1,7.0,4,88
2,3,265,0,1,1,7,0,2,2,2,2,2,1,1,0,41326,2164,0,46d00f27d,4.0,0,72
1,1,307,0,1,2,7,0,2,2,2,2,2,1,1,0,41326,308,0,a4530b1d0,1.0,1,21
2,7,265,0,2,1,2,4,2,2,2,1,2,1,1,0,41401,2799,0,97c13bdf2,4.0,4,29
2,8,266,0,2,1,7,0,2,2,2,2,2,1,1,0,41326,6620,0,cc5892ce1,3.0,4,41
2,5,266,0,3,4,5,7,1,1,2,2,3,1,4,0,41326,29,0,7678afa65,1.0,4,53
1,12,103,307,1,1,2,7,3,1,1,1,1,1,1,0,41325,4137,0,d642372a4,3.0,0,53
2,6,266,0,2,1,6,7,1,1,3,1,1,1,1,0,41401,4051,0,b1f31ab87,2.0,0,82
1,3,307,307,2,3,0,0,2,1,2,2,3,1,2,0,41326,4375,0,c6cb5b8f0,3.0,0,57
2,1,265,0,2,1,4,7,2,3,2,1,2,1,1,0,41326,6418,2,f34d62be0,10.0,2,171
1,36,103,307,2,5,0,0,3,2,1,1,1,1,1,0,41401,2852,0,c09373a4f,1.0,0,177
1,12,307,200,1,1,5,0,2,1,3,3,2,1,1,0,41326,4791,0,3bc84c4a9,1.0,2,58
2,3,266,0,2,4,0,0,1,1,1,1,2,1,1,0,41401,5789,0,146295886,4.0,0,78
2,2,265,266,2,1,2,7,2,2,2,2,2,1,1,0,41326,1350,0,8df6d215e,11.0,0,12
1,5,307,0,2,2,0,0,2,1,1,1,3,1,1,0,41327,889,0,9e558930d,1.0,0,40
1,1,307,0,3,1,2,0,2,1,2,2,2,1,3,0,41326,222,0,5fb30c1f8,9.0,2,33
1,82,20,0,1,1,2,7,3,1,1,1,1,1,2,300,41336,4399,0,178cc8278,2.0,0,12
1,27,76,0,2,1,7,0,3,1,1,1,2,1,1,100,41326,4321,0,8a7860ee2,1.0,4,88
2,3,243,0,2,2,0,0,1,1,2,1,2,1,1,0,41336,3349,0,3abb52336,4.0,0,119
2,2,266,0,1,6,0,0,1,1,2,2,2,1,1,100,41401,4676,0,e833d08bb,3.0,2,10
1,6,307,128,2,1,7,0,2,1,2,2,2,1,1,0,41326,3849,0,02d66a1be,1.0,2,88
2,2,266,0,2,2,7,0,2,1,2,2,2,1,1,0,41326,1612,0,0602a34f3,3.0,3,9
1,2,307,0,2,2,0,0,2,1,3,3,3,1,1,0,41326,2804,0,304ad649d,1.0,0,5
1,4,213,213,1,1,2,3,2,1,3,3,3,1,1,100,41326,4012,0,4c237475f,5.0,3,52
1,2,307,0,1,1,2,0,2,1,2,2,2,1,1,0,41326,6526,1,d459a5053,3.0,0,59
2,7,266,0,1,4,7,0,2,1,2,2,1,1,1,0,41326,1425,0,37a74b0d5,9.0,0,225
2,2,266,0,2,2,4,5,2,1,2,2,2,1,3,0,41401,2840,0,6e3d78857,4.0,1,4
2,2,266,0,1,1,2,7,2,1,1,1,2,1,1,10,41326,4419,0,7dfa1e78c,3.0,2,3
1,12,307,0,1,1,0,0,2,1,1,1,1,1,1,0,41326,2804,0,69f6c908f,5.0,0,12
2,4,266,0,3,1,2,4,2,1,2,2,2,1,4,0,41326,2143,3,b574af70f,6.0,2,97
1,6,307,0,2,1,2,7,1,1,1,1,2,1,1,0,41326,1599,0,eeb377c0b,2.0,4,15
2,3,299,265,2,1,2,5,2,2,2,1,2,1,1,0,41326,6804,0,bbc6d3812,5.0,2,63
1,2,218,307,1,1,7,0,2,1,1,1,2,1,1,0,41326,4791,0,e58bebf13,7.0,3,116
2,12,266,0,2,1,7,0,2,1,2,2,1,1,1,0,41327,4461,1,d2b7e0624,2.0,0,56
1,24,307,0,2,2,7,0,3,1,1,1,3,1,1,0,41401,3478,0,09f67b429,4.0,0,78
1,60,179,0,1,2,5,0,1,1,1,2,2,1,1,300,41326,482,0,f5e706014,1.0,2,86
1,2,307,307,1,1,7,0,1,1,2,1,2,1,1,0,41336,2769,0,f5ebfd099,2.0,4,13
1,5,307,0,2,1,2,0,3,1,1,1,2,1,1,0,41324,5100,0,f4c32b8a5,3.0,4,51
1,1,307,0,3,1,2,7,1,1,1,3,3,1,6,0,41336,4410,0,7d4fceffc,2.0,3,11
2,2,266,0,2,4,7,0,2,1,1,1,1,1,4,100,41336,246,0,f81264ec6,4.0,2,37
2,1,266,0,1,4,7,0,2,1,2,2,2,1,1,0,41401,5149,0,dfc3301fb,3.0,1,23
2,36,266,0,2,5,6,7,2,1,2,1,1,1,1,0,41326,5858,0,9d4f21d40,16.0,2,156
1,2,307,0,1,1,0,0,2,1,2,1,2,1,1,0,41326,3429,0,8de1c1ca1,4.0,4,45
2,17,266,0,2,1,7,0,1,1,1,1,1,1,1,60,41326,2804,0,b3060d901,1.0,0,16
2,3,265,264,3,1,2,7,3,2,1,1,2,1,6,0,41327,4222,0,31b3d9b10,4.0,4,66
2,0,266,0,3,1,3,7,1,1,2,2,2,1,4,0,41401,3524,0,6cbc126fc,3.0,3,19
1,2,213,307,2,7,0,0,2,1,1,1,2,1,5,0,41326,6922,0,48432dfa0,3.0,4,106
1,2,307,0,3,1,2,6,1,1,2,2,2,1,4,0,41332,4500,0,6c44c99ef,3.0,4,9
1,2,307,0,2,1,7,0,2,1,1,1,2,1,1,150,41326,1972,0,1b433696a,15.0,0,98
1,2,307,0,3,1,2,5,2,2,3,3,2,1,9,0,41401,6621,0,1e87e4110,5.0,4,18
2,6,292,0,3,2,6,7,2,2,1,1,1,1,2,0,41401,424,0,9d71eb546,5.0,2,42
2,1,266,0,2,2,7,0,3,1,2,1,3,1,1,0,41326,659,0,81ffabdc8,3.0,2,137
2,3,266,266,2,1,0,0,1,2,2,1,2,1,1,0,41401,4476,0,7cfeafbb2,5.0,4,12
1,2,307,0,1,1,2,7,1,2,1,1,2,1,1,0,41326,6137,0,3e82bfd8d,5.0,1,60
1,38,26,0,1,1,2,3,2,1,1,1,1,1,1,0,41326,5784,0,315d0e254,13.0,1,77
2,3,265,0,1,1,6,7,2,2,2,2,1,1,1,10,41336,2434,0,63a6d82cd,5.0,0,101
1,8,307,0,1,2,0,0,2,1,2,2,2,1,1,0,41326,4384,0,b1bda52c2,1.0,0,4
1,3,307,0,2,1,2,0,2,1,1,1,2,1,1,0,41401,6786,0,19efe1616,3.0,2,35
1,2,307,0,2,1,2,0,1,2,1,1,2,1,1,0,41330,1006,0,fe3cdfc6e,2.0,0,12
1,2,213,307,2,2,0,0,2,1,2,1,2,1,1,0,41326,3429,0,24afd5f54,1.0,2,79
2,2,265,0,1,7,0,0,2,2,2,2,2,1,1,0,41401,1493,1,05492e461,5.0,2,76
1,3,307,0,2,1,2,7,2,2,2,1,2,1,1,0,41326,6797,0,865619d53,1.0,3,57
2,9,265,0,2,4,7,0,3,1,2,1,1,1,1,0,41336,5465,0,393365063,4.0,3,25
2,6,266,0,2,1,7,0,1,1,2,1,2,1,1,0,41330,2324,0,52f439e65,5.0,4,8
1,5,218,307,2,7,0,0,2,2,1,3,2,1,1,0,41326,6980,0,5de76fac6,2.0,3,18
2,4,266,0,2,1,0,0,1,1,2,1,2,1,1,0,41401,5579,0,e936f5f63,6.0,2,37
2,1,243,249,1,1,4,7,2,1,2,1,2,1,3,0,41345,5915,0,bcab0cceb,2.0,0,41
1,84,207,0,1,1,2,7,2,1,1,1,1,1,1,0,41327,578,0,d5f80598c,2.0,3,16
1,2,218,307,2,1,2,7,2,1,2,2,2,1,3,0,41326,4791,0,7c9dc0791,14.0,2,127
1,1,307,0,2,1,2,0,2,1,2,1,2,1,1,0,41326,3908,0,7b9b65bde,8.0,3,70
1,3,307,60,2,1,0,0,1,1,1,1,2,1,1,0,41326,1710,0,3c008b0b7,8.0,3,53
1,96,307,0,3,1,2,7,2,2,2,2,2,2,3,0,41326,2198,0,3715b8520,5.0,0,145
2,48,264,266,3,4,5,7,3,2,1,1,2,1,5,0,41326,3372,0,d8e5bbb9a,5.0,0,12
1,8,307,0,2,2,0,0,1,1,1,1,1,1,1,0,41327,3775,0,84efe95e8,4.0,4,84
1,3,307,0,2,2,7,0,2,1,1,1,2,1,1,0,41327,889,0,34085101a,1.0,0,37
1,2,307,141,2,2,7,0,2,1,2,1,2,1,1,0,41326,4996,0,47f9b4bf3,5.0,0,50
1,2,307,0,2,5,0,0,2,2,1,1,2,1,1,0,41326,6980,0,a630f3a73,2.0,2,17
2,1,266,0,1,2,3,7,2,1,2,2,2,1,1,0,41326,5541,0,1cdb5d61f,26.0,1,163
2,1,266,0,2,2,7,0,1,1,2,1,2,1,1,0,41326,1569,0,791560e54,1.0,1,38
1,1,173,307,2,1,2,7,2,1,2,2,2,1,7,100,41326,2612,0,4a9d058f6,5.0,2,64
1,60,179,0,2,5,0,0,2,2,1,1,1,1,1,0,41327,3078,0,c6189ea84,2.0,4,17
1,30,307,0,2,1,5,0,2,1,1,1,1,1,1,0,41326,3951,0,acca0b2ed,1.0,1,73
2,6,266,0,2,6,7,0,1,1,2,1,2,1,1,0,41401,5387,0,d353746a5,4.0,3,3
2,2,266,0,2,1,2,3,1,1,2,1,2,1,1,0,41401,641,1,c73c8b6d1,1.0,3,43
2,3,299,0,3,4,6,7,2,1,3,3,3,1,4,0,41336,1806,0,02e51a9e2,5.0,3,11
1,12,152,0,2,2,0,0,1,1,1,1,2,1,1,250,41326,6017,0,682b7b7d0,1.0,3,39
1,2,307,0,1,1,0,0,2,2,2,2,2,1,1,0,41326,192,0,f205876aa,5.0,2,63
2,3,266,254,2,2,3,0,2,1,1,1,1,1,1,150,41326,245,0,e26548e11,3.0,3,139
1,4,307,307,2,1,7,0,2,1,1,1,2,1,1,100,41326,2227,0,6460390c0,8.0,4,3
1,7,141,307,3,1,7,0,2,1,1,1,1,1,2,0,41326,6418,0,923a58e31,8.0,3,265
1,5,307,0,2,5,0,0,2,1,1,1,2,1,1,0,41326,4996,0,20a2b69ce,6.0,0,11
1,24,240,0,1,1,2,0,1,1,3,3,3,1,1,0,41401,1801,0,fe2757847,1.0,0,55
2,1,266,0,3,1,3,7,1,1,2,2,2,1,2,0,41326,1175,0,cc54b47b4,5.0,3,113
1,6,307,307,1,1,0,0,2,1,2,2,2,1,1,0,41401,3389,0,3c1cc2c24,3.0,3,117
2,3,266,245,2,1,7,0,1,1,2,1,2,1,1,0,41327,7057,0,9bc084196,4.0,1,37
1,2,307,307,3,2,0,0,2,1,3,3,3,1,2,0,41327,6150,0,2e6fc0342,2.0,4,22
2,2,265,0,2,1,7,0,2,2,2,2,2,1,1,0,41326,6267,0,46208e2c4,3.0,0,11
1,3,307,307,2,7,0,0,1,1,3,3,3,1,2,0,41326,2433,0,99558286a,2.0,3,78
1,108,69,0,1,2,5,7,2,3,1,1,3,1,1,0,41324,897,0,b33f4d649,1.0,0,112
2,4,266,0,1,4,7,0,1,1,2,1,2,1,1,0,41330,1262,0,48a3fe4ac,4.0,3,130
1,2,307,307,1,5,0,0,2,1,1,1,2,1,1,100,41326,2227,1,e6f4d14a0,4.0,4,1
1,36,307,0,1,1,2,7,1,3,3,3,3,1,1,0,41330,36,0,25415c79d,1.0,0,53
1,95,214,0,2,2,0,0,3,1,1,1,1,1,1,0,41326,3216,0,d476272d7,2.0,4,40
1,2,307,0,2,2,0,0,2,1,1,1,2,1,1,0,41326,4996,0,74ee32f9b,4.0,0,77
2,1,266,0,3,2,5,7,1,1,2,2,2,1,4,0,41327,5477,0,40fcff82b,5.0,4,6
1,4,307,0,3,2,5,0,2,1,2,2,2,1,2,200,41326,3214,0,907fc239e,2.0,4,70
2,3,266,0,1,4,7,0,1,1,2,1,2,1,1,0,41401,1834,0,80621df6b,5.0,3,66
1,6,307,0,2,1,0,0,2,1,3,3,3,2,1,0,41401,6256,0,c0b1f82b1,5.0,4,59
1,1,307,0,1,1,7,0,2,2,2,2,2,1,3,0,41326,5815,0,cb423070b,4.0,1,109
2,2,266,0,1,4,0,0,2,1,2,2,2,1,1,0,41401,5579,0,be5fb246e,1.0,1,40
1,2,307,0,2,1,2,0,2,1,1,1,3,1,1,0,41327,889,0,8136dbdd8,1.0,0,42
1,3,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,2468,0,f4415e636,2.0,4,10
1,3,20,307,2,2,7,0,2,1,1,1,2,1,1,0,41326,4507,0,45c718348,3.0,3,37
2,1,266,0,3,1,7,0,2,1,2,2,2,1,4,0,41326,2406,0,dac4939a0,2.0,0,131
1,2,307,141,2,2,5,0,2,1,1,1,1,1,1,0,41330,1312,0,a02551367,1.0,3,190
1,1,307,307,3,1,2,7,2,1,2,2,2,1,7,0,41336,5162,0,9baf0d577,3.0,3,124
2,7,266,285,2,3,6,7,2,2,2,3,1,1,1,0,41326,4111,0,af1b915b3,2.0,4,38
2,3,266,0,2,1,6,7,2,1,1,1,3,1,1,0,41332,6337,0,3c1370c6a,7.0,1,53
1,3,307,307,2,5,7,0,2,1,2,2,2,1,4,0,41326,5,0,b7487278a,4.0,0,10
2,6,266,0,1,7,0,0,1,2,1,1,1,1,1,0,41326,1071,0,4059df1bf,3.0,4,69
2,6,266,0,2,1,6,7,2,2,2,2,2,1,1,0,41326,3289,0,b88f141d5,2.0,4,35
1,2,239,307,2,2,0,0,2,1,3,3,2,1,1,0,41326,6980,0,90f09b568,3.0,3,22
2,5,266,0,2,1,2,7,2,1,3,3,2,1,1,0,41326,211,0,2a9fd8dcd,3.0,2,8
1,4,307,0,2,5,7,0,2,2,1,1,1,1,1,0,41401,1359,0,19f5a15ab,7.0,4,210
1,1,307,0,3,2,6,7,2,1,2,2,2,1,6,0,41326,5624,0,a8a1d4151,0.0,4,125
1,5,141,307,2,5,0,0,2,1,1,1,3,1,1,0,41327,889,0,c52442262,1.0,0,41
1,1,307,307,1,2,0,0,2,2,2,2,2,1,1,0,41327,2766,0,f447d931c,6.0,2,42
2,5,266,0,2,2,0,0,2,1,2,2,2,1,1,0,41324,6356,0,0e920f96d,1.0,4,7
1,2,307,0,3,1,2,7,2,2,1,1,2,1,13,0,41326,6980,0,8bf0f354b,5.0,2,14
1,16,307,0,2,2,5,0,2,1,1,1,1,1,1,0,41326,3258,0,7f40cce5f,6.0,4,123
1,1,307,307,2,7,0,0,2,2,1,1,2,1,1,0,41326,5096,0,c0771fde0,2.0,1,2
2,2,264,0,3,1,3,7,1,2,2,2,2,1,2,0,41326,2783,0,670535e94,4.0,2,29
1,24,307,307,3,2,0,0,2,1,1,1,1,1,2,0,41326,3096,0,e58dd05c8,1.0,1,25
2,3,276,285,2,2,3,0,1,2,2,1,2,1,1,100,41401,629,0,87b753139,5.0,2,81
1,4,307,0,2,1,2,7,2,2,2,2,2,1,1,0,41326,5461,0,5971694db,4.0,1,46
1,36,20,0,1,1,2,7,2,1,3,3,1,1,1,0,41332,2845,0,38470b3c1,3.0,1,118
1,12,39,307,2,1,7,0,2,2,1,1,1,1,1,0,41332,3837,0,e4b7bdf8b,2.0,0,27
1,2,307,0,2,1,2,7,3,1,1,1,2,1,1,50,41326,3174,0,9ee7776db,5.0,2,16
1,84,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41326,5959,0,847a8b31d,1.0,4,124
1,12,307,0,1,2,7,0,2,1,2,1,2,1,1,0,41326,3962,0,2cf927db8,2.0,0,36
2,1,265,0,1,3,5,7,3,2,2,1,2,1,2,0,41326,1766,0,f7389cd16,1.0,0,44
2,1,266,254,2,1,4,7,2,1,2,1,2,1,1,0,41326,6418,0,539177546,3.0,1,72
1,84,109,141,2,1,0,0,2,2,1,1,2,1,1,0,41326,3877,0,7ecaa8636,1.0,3,88
1,2,307,307,3,1,2,7,2,1,2,2,3,1,3,0,41326,3291,0,2ad939a78,8.0,3,287
1,2,307,307,2,2,0,0,2,2,2,1,2,1,1,0,41326,5096,0,111be067f,3.0,3,3
1,37,307,0,2,2,3,7,2,1,1,1,1,1,1,0,41326,5151,0,30148cda8,4.0,0,119
2,2,266,0,1,6,0,0,2,1,2,2,2,1,1,0,41326,1612,0,d02c3d99a,4.0,3,9
1,2,307,0,1,7,0,0,2,1,2,2,2,1,1,0,41327,4490,0,5523bbf0e,8.0,0,27
1,37,111,307,1,1,2,7,4,1,1,1,1,1,1,50,41326,3137,0,cb0c04621,2.0,1,184
2,2,266,306,2,1,7,0,1,1,3,3,3,1,1,0,41401,5754,0,cde5f25db,5.0,2,47
1,42,15,0,2,1,2,0,2,2,1,3,3,1,1,0,41326,6216,0,069762ec2,1.0,4,14
1,84,205,0,1,2,7,0,2,2,3,1,2,1,1,200,41326,3453,0,876453f9d,3.0,2,1
1,1,141,307,2,1,2,5,2,2,2,2,2,1,1,50,41332,3837,0,1445bdbeb,3.0,0,33
1,3,307,0,1,1,2,0,2,2,1,1,2,1,1,0,41326,6980,0,703c9a23b,5.0,1,13
1,3,307,0,1,2,0,0,2,1,1,1,2,1,1,0,41326,5608,1,df551942c,1.0,0,66
1,60,307,0,2,7,0,0,2,1,3,3,3,1,1,0,41326,5067,0,693b37f08,1.0,0,34
1,1,218,201,3,1,2,5,2,2,2,2,2,1,4,250,41401,6877,0,de19fca23,3.0,2,56
2,6,266,0,2,1,2,0,2,1,2,2,2,1,1,30,41401,5859,0,2a73c2356,1.0,4,24
1,2,307,0,2,5,7,0,2,2,1,2,2,1,1,0,41327,3575,0,ce344f70e,2.0,4,27
1,2,307,0,2,2,7,0,2,1,1,1,2,1,1,0,41326,4507,0,924373704,8.0,3,57
1,2,307,0,1,1,2,0,2,1,1,1,2,1,1,0,41326,4199,0,b89a89c58,1.0,1,41
2,7,266,0,2,1,0,0,2,1,3,1,3,1,1,0,41401,1112,0,f15cd5cd9,10.0,4,22
1,2,307,0,2,1,2,0,3,1,3,1,2,1,1,0,41326,3312,0,30a3d79ea,2.0,0,3
2,16,266,0,1,5,0,0,1,2,2,2,2,1,1,0,41401,4262,0,0aebdcbc4,6.0,1,6
1,3,307,0,1,5,0,0,2,1,1,1,2,1,1,50,41326,4321,0,a90161422,2.0,4,47
2,0,266,0,2,5,0,0,2,1,3,3,3,3,1,0,41401,260,0,467370aaa,2.0,4,28
2,24,266,0,1,6,7,0,2,1,1,1,2,1,2,0,41401,1007,0,d380185bc,1.0,2,21
1,2,307,0,2,1,4,7,2,3,1,1,2,1,1,0,41326,6980,0,08767d88e,5.0,2,25
1,2,307,0,2,2,5,0,2,2,2,2,2,1,3,0,41326,2136,0,c0b704c99,4.0,4,16
2,2,266,0,1,1,2,0,1,1,2,2,2,1,1,0,41401,583,0,89bd573e1,1.0,2,53
2,20,266,292,2,2,5,7,1,1,2,1,1,1,1,30,41326,3137,0,a80687cf1,3.0,4,7
1,3,218,307,1,2,7,0,2,1,2,2,2,1,1,0,41326,4791,0,d42b92c05,2.0,2,50
2,2,265,0,2,3,0,0,2,2,2,2,2,1,1,0,41401,3489,0,25c4bbdac,5.0,0,16
1,1,307,0,2,2,3,5,2,2,2,2,2,1,1,0,41326,6137,0,a1ba2f016,3.0,1,39
2,3,265,0,1,1,2,7,1,2,2,2,2,1,3,0,41401,1575,0,afd3ded05,3.0,2,181
2,3,299,303,2,1,2,6,2,2,2,1,2,1,2,0,41401,576,0,8cc7f24f2,6.0,1,230
1,11,307,307,1,2,6,0,2,2,2,2,2,1,1,0,41326,571,1,65266fe36,3.0,4,6
1,12,307,213,2,2,0,0,2,2,1,1,1,1,1,0,41401,6621,0,a0909c2bb,2.0,3,28
1,5,307,0,1,1,2,0,2,1,1,1,2,1,1,50,41326,6303,0,fded1ee28,8.0,3,100
2,9,266,294,1,6,0,0,2,2,2,1,2,1,1,10,41401,5819,0,495528ba4,3.0,2,89
2,4,265,0,2,7,0,0,2,2,2,2,3,1,1,0,41326,3782,0,ec875509c,2.0,0,2
1,5,117,0,2,5,7,0,2,1,1,1,2,1,1,0,41326,4791,0,7b81592b9,1.0,1,25
1,1,307,0,2,2,3,5,2,1,2,2,2,1,3,0,41330,5883,0,8731686e1,2.0,0,88
1,1,141,307,2,1,4,7,2,1,2,2,2,1,1,0,41325,1543,0,799c6852c,1.0,2,5
1,3,307,0,2,4,0,0,2,1,1,1,1,1,1,0,41326,2803,0,168f1c6e9,5.0,4,27
2,3,264,0,2,3,6,7,1,3,2,2,2,1,1,0,41326,3262,0,c67bd5c3d,5.0,0,155
2,8,266,299,2,1,6,7,2,2,2,2,1,1,1,0,41326,6671,0,03f8a64fe,1.0,2,44
1,1,307,0,2,1,6,0,2,1,2,2,2,1,1,0,41401,5947,0,f3c7e1bf4,1.0,3,38
1,2,307,0,2,2,0,0,2,1,2,1,2,1,2,0,41326,5638,0,afec4c35e,2.0,3,144
2,2,266,299,1,1,6,7,2,2,1,1,1,1,1,0,41326,3402,0,b4f22a5ba,1.0,4,129
2,3,264,266,3,3,7,0,2,3,2,2,2,1,4,0,41326,631,0,75b13bc88,5.0,2,104
2,1,266,0,1,3,4,7,2,1,2,2,2,1,1,0,41326,4457,1,0d7d16ce1,3.0,1,156
1,3,307,188,2,3,4,0,3,1,2,1,2,1,1,150,41326,4441,0,7eef28bab,9.0,0,70
1,4,307,0,1,5,0,0,2,1,3,3,3,1,1,0,41326,4492,0,009a75a42,1.0,0,30
2,20,265,265,1,2,4,7,3,2,2,1,2,1,1,0,41401,6207,0,ed0118fa3,4.0,0,103
2,3,299,265,2,1,2,6,1,2,2,1,2,1,1,0,41401,1367,0,54fa86958,1.0,1,183
1,2,307,0,2,5,0,0,2,2,1,1,2,1,1,0,41326,6980,0,7af35cc82,5.0,3,34
1,3,307,0,1,2,0,0,3,1,1,1,2,1,1,0,41326,6731,0,03884034e,7.0,0,69
2,4,266,0,1,3,4,0,1,1,3,3,3,1,1,0,41401,4369,0,7b13bde34,5.0,1,5
1,1,307,0,2,4,7,0,1,1,2,1,2,1,1,0,41326,106,0,607efc34c,2.0,0,60
2,3,266,0,2,1,0,0,2,1,2,2,2,1,1,0,41401,5152,0,ba2904fd9,2.0,3,230
1,24,240,0,2,1,2,0,1,2,3,3,2,1,1,0,41401,5985,0,884e34dac,2.0,0,222
1,36,69,0,2,3,0,0,1,3,3,3,3,1,1,0,41326,6945,0,f8efa9a08,3.0,0,15
1,3,307,307,2,1,2,4,2,1,1,1,2,1,2,0,41401,6127,0,9247d935e,3.0,0,175
1,72,213,0,2,1,7,0,2,2,1,1,1,1,1,200,41327,889,0,be980a877,0.0,0,1
1,4,307,0,1,5,0,0,2,2,2,2,2,1,1,0,41326,4890,0,0142670c8,2.0,3,27
2,3,292,299,2,2,5,0,2,1,1,1,2,1,1,60,41326,4692,0,dcf17ac48,2.0,4,22
1,20,307,0,1,1,0,0,2,2,1,1,2,1,1,0,41326,353,0,7c4db8441,2.0,0,121
1,36,147,179,2,7,0,0,1,2,1,1,1,1,1,100,41326,4668,0,804e56f9b,4.0,1,4
1,36,307,0,2,2,0,0,2,1,3,2,2,1,2,50,41326,757,0,872317673,2.0,4,267
1,18,152,307,1,1,2,0,2,1,1,1,1,1,1,0,41326,6922,0,9b2316d19,2.0,4,91
1,18,307,213,2,2,7,0,2,2,1,1,1,1,1,0,41326,4996,0,5647f2611,5.0,0,55
1,3,307,0,2,2,7,0,2,2,3,3,2,1,1,0,41326,6980,0,331a745e8,7.0,3,33
2,1,265,0,2,1,7,0,1,1,2,2,2,1,1,0,41401,1678,0,2172fb9fa,3.0,1,21
1,3,307,307,1,1,2,0,3,1,1,1,2,1,1,0,41326,4507,0,95c01e235,3.0,2,15
1,2,307,307,2,1,7,0,2,2,2,1,2,2,1,0,41326,5096,0,02c40b53c,5.0,1,2
2,12,266,0,1,6,7,0,1,1,1,1,1,1,1,0,41326,250,0,a0be585cb,2.0,1,39
1,4,307,0,1,1,2,0,2,1,1,1,3,1,1,0,41326,1746,0,a2656874e,3.0,1,32
1,24,141,307,2,2,3,0,3,1,2,2,2,1,1,0,41326,4245,0,faf64d6a6,1.0,4,78
2,7,266,0,1,7,0,0,1,1,1,1,1,1,1,30,41326,4491,0,13a1e27a5,4.0,4,7
1,2,307,0,1,2,7,0,2,1,1,1,2,1,1,0,41326,4384,0,addba8d56,2.0,0,22
1,84,69,0,2,1,6,7,2,3,1,1,2,1,1,0,41326,6137,0,1cfc647dc,4.0,1,58
1,3,307,0,2,1,2,0,2,2,1,1,2,1,1,0,41326,6980,0,283d93104,6.0,3,96
1,3,218,119,2,2,0,0,2,2,1,1,1,1,1,0,41401,5387,0,bef897b2b,2.0,2,34
2,2,265,0,2,1,5,0,2,2,2,2,2,1,1,0,41326,1103,0,a0bcee7e2,4.0,1,24
1,1,307,307,1,2,6,7,1,2,2,2,3,1,1,0,41326,3401,0,1d5870131,3.0,2,3
2,36,266,303,2,1,3,7,2,1,1,1,1,1,1,0,41326,2234,0,e6645c764,5.0,2,69
2,1,266,0,2,3,6,7,2,1,2,2,2,1,1,0,41326,1836,0,7a6ef9da1,1.0,1,86
2,1,266,0,3,2,6,7,2,2,3,3,3,1,3,0,41401,3984,0,8aaa67ff2,5.0,3,61
2,5,243,266,3,6,0,0,2,1,2,1,2,1,2,0,41326,6004,0,6358b3642,2.0,0,64
2,2,264,0,2,1,3,7,2,3,2,2,2,1,4,0,41332,822,0,a484694a1,5.0,2,38
2,5,276,285,2,2,5,0,3,3,1,1,2,1,1,100,41326,6006,0,759e2e94e,2.0,3,75
1,84,152,0,1,2,5,0,1,1,1,1,2,1,1,0,41326,4791,0,0a3fc490f,1.0,3,81
2,6,265,0,3,1,4,0,1,2,2,2,2,1,2,0,41326,4243,0,0a1b56e66,4.0,2,26
1,3,307,0,2,2,0,0,2,2,1,1,1,1,1,0,41401,4110,0,fcf377cce,12.0,4,16
1,12,76,76,1,1,7,0,2,1,2,2,2,1,2,100,41326,4756,1,bbb0a9ac2,5.0,3,169
2,2,265,0,3,1,2,4,1,1,2,1,2,1,3,0,41401,392,0,ba1d099fc,4.0,0,19
1,18,307,307,3,1,7,0,3,1,1,1,1,1,2,0,41326,6416,0,69c8c9463,2.0,3,303
1,4,307,0,2,2,0,0,2,1,1,1,1,1,1,0,41330,2387,0,33a6694b0,3.0,3,66
2,12,266,0,2,1,6,7,2,1,1,1,2,1,3,0,41401,4372,0,af317c330,2.0,1,24
1,2,307,0,2,2,0,0,2,1,2,1,2,1,1,0,41326,3429,0,caa5d1e6b,2.0,3,13
1,2,307,0,2,1,3,5,2,1,2,2,2,1,3,0,41326,4791,0,e42fd0fed,9.0,1,99
2,1,264,0,2,1,7,0,3,3,2,1,3,1,1,0,41326,659,0,8b53dec4c,2.0,1,88
2,38,265,0,1,3,0,0,2,2,1,1,1,1,1,200,41401,1603,0,58df0e592,5.0,0,128
1,3,307,307,1,2,7,0,2,2,2,1,2,1,2,0,41326,1800,0,b983ba0d5,4.0,0,82
1,24,307,0,2,2,0,0,3,1,3,3,1,1,1,0,41326,2804,0,c7dff16c4,3.0,0,5
2,1,266,0,2,1,7,0,2,1,1,1,2,1,1,0,41401,6152,0,147a0fbd6,3.0,2,64
1,1,189,0,1,1,0,0,3,1,1,1,2,1,1,350,41336,7037,0,9faeb952b,3.0,1,12
2,3,265,0,2,1,2,6,2,2,1,1,2,1,1,60,41326,4578,0,a706b0eb9,5.0,1,237
1,2,307,0,1,7,0,0,2,1,3,3,2,1,1,0,41330,1005,0,ce495cd71,5.0,0,62
2,5,266,0,2,4,6,7,2,1,2,1,1,1,1,0,41327,4461,0,25c5870c1,3.0,0,33
1,4,26,307,2,1,2,0,2,2,1,1,3,1,1,0,41326,6980,0,52d336af0,3.0,1,19
